date,estimator,allocator,pred_vol,real_vol,pred_var,real_var,enb,hhi,cond_number,eff_rank,top1_share,q,lambda_max,lambda_min
2019-08-21,rmt_hard,minimum_variance,0.003039,0.003845,0.000009,0.000015,4.845283,0.205562,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,rmt_hard,risk_parity,0.003450,0.003472,0.000012,0.000012,16.000000,0.162268,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,rmt_hard,hrp,0.002951,0.004071,0.000009,0.000017,5.551587,0.275796,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,rmt_hard,max_diversification,0.003095,0.003635,0.000010,0.000013,5.172436,0.194894,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,rmt_soft,equal_weight,0.007349,0.005588,0.000054,0.000031,11.323561,0.062500,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,rmt_soft,inverse_variance,0.003322,0.003255,0.000011,0.000011,15.062064,0.210390,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,rmt_soft,minimum_variance,0.003074,0.003934,0.000009,0.000015,5.187973,0.197484,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,rmt_soft,risk_parity,0.003451,0.003471,0.000012,0.000012,16.000000,0.162358,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,rmt_soft,hrp,0.002940,0.004080,0.000009,0.000017,5.407206,0.279547,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,rmt_soft,max_diversification,0.003141,0.003699,0.000010,0.000014,5.553904,0.190118,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,rmt_rie,equal_weight,0.006906,0.005588,0.000048,0.000031,11.324435,0.062500,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,rmt_rie,inverse_variance,0.003117,0.003252,0.000010,0.000011,15.092730,0.214261,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,rmt_rie,minimum_variance,0.002955,0.004013,0.000009,0.000016,5.749726,0.185546,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,rmt_rie,risk_parity,0.003278,0.003468,0.000011,0.000012,16.000000,0.160713,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,rmt_rie,hrp,0.002754,0.004048,0.000008,0.000016,5.191980,0.282830,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,rmt_rie,max_diversification,0.003030,0.003749,0.000009,0.000014,6.325315,0.181556,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,factor_model,equal_weight,0.007397,0.005588,0.000055,0.000031,11.263066,0.062500,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,factor_model,inverse_variance,0.003170,0.003254,0.000010,0.000011,13.546303,0.212626,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,factor_model,minimum_variance,0.002640,0.004350,0.000007,0.000019,4.877621,0.196148,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,factor_model,risk_parity,0.002810,0.003594,0.000008,0.000013,16.000000,0.198219,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,factor_model,hrp,0.002563,0.004167,0.000007,0.000017,4.298136,0.329578,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,factor_model,max_diversification,0.002668,0.004215,0.000007,0.000018,5.395506,0.191166,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-09-20,sample,equal_weight,0.007477,0.006100,0.000056,0.000037,11.208867,0.062500,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,sample,inverse_variance,0.003493,0.003060,0.000012,0.000009,14.899133,0.202788,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,sample,minimum_variance,0.003183,0.003804,0.000010,0.000014,5.150463,0.197370,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
