date,vol,enb,dr,weight_min,weight_max,weight_hhi,n_nonzero,no_trade,strategy
2021-08-20,0.003736,13.092245,1.775017,0.007257,0.467466,0.241337,16,0,rmt_rie+inverse_variance
2021-09-21,0.003756,13.218037,1.770355,0.007098,0.443194,0.221334,16,0,rmt_rie+inverse_variance
2021-10-20,0.003811,13.192780,1.763995,0.007403,0.418531,0.202088,16,0,rmt_rie+inverse_variance
2021-11-18,0.003682,13.334564,1.775477,0.008783,0.379869,0.175025,16,0,rmt_rie+inverse_variance
2021-12-20,0.003791,13.839999,1.821303,0.010924,0.367640,0.166571,16,0,rmt_rie+inverse_variance
2022-01-20,0.003986,14.009680,1.769167,0.011364,0.349489,0.155360,16,0,rmt_rie+inverse_variance
2022-02-18,0.004152,13.956833,1.771658,0.012131,0.333831,0.147237,16,0,rmt_rie+inverse_variance
2022-03-22,0.004289,13.890813,1.817208,0.013077,0.322013,0.139794,16,0,rmt_rie+inverse_variance
2022-04-21,0.004458,13.920408,1.821195,0.014041,0.300830,0.128687,16,0,rmt_rie+inverse_variance
2022-05-20,0.004929,14.337089,1.789206,0.016251,0.313132,0.134602,16,0,rmt_rie+inverse_variance
2022-06-22,0.005614,14.453677,1.669418,0.016509,0.302685,0.130246,16,0,rmt_rie+inverse_variance
2022-07-22,0.005875,14.497612,1.661991,0.017494,0.292075,0.125161,16,0,rmt_rie+inverse_variance
2022-08-22,0.006170,14.473812,1.629275,0.017361,0.276101,0.118401,16,0,rmt_rie+inverse_variance
2022-09-21,0.006462,14.605268,1.595821,0.018794,0.277275,0.119845,16,0,rmt_rie+inverse_variance
2022-10-20,0.007161,14.732964,1.528447,0.019372,0.265393,0.115624,16,0,rmt_rie+inverse_variance
2022-11-18,0.007744,14.715388,1.479677,0.021072,0.265057,0.115576,16,0,rmt_rie+inverse_variance
2022-12-20,0.007986,14.675499,1.444373,0.021764,0.259020,0.112981,16,0,rmt_rie+inverse_variance
2023-01-23,0.008176,14.755460,1.437796,0.022504,0.253454,0.110403,16,0,rmt_rie+inverse_variance
2023-02-22,0.008248,14.767299,1.422126,0.021860,0.250263,0.108670,16,0,rmt_rie+inverse_variance
2023-03-23,0.008251,14.888213,1.421120,0.022001,0.235903,0.103673,16,0,rmt_rie+inverse_variance
2023-04-24,0.008227,14.876327,1.414483,0.021968,0.236710,0.103663,16,0,rmt_rie+inverse_variance
2023-05-23,0.007951,14.771644,1.407790,0.022544,0.212486,0.096083,16,0,rmt_rie+inverse_variance
2023-06-23,0.007486,14.737811,1.436587,0.023076,0.207487,0.094168,16,0,rmt_rie+inverse_variance
2023-07-25,0.007362,14.763369,1.427095,0.022350,0.202891,0.092755,16,0,rmt_rie+inverse_variance
2023-08-23,0.007251,14.817124,1.423056,0.023858,0.203390,0.092511,16,0,rmt_rie+inverse_variance
2023-09-22,0.006966,14.743833,1.434444,0.023940,0.191638,0.089985,16,0,rmt_rie+inverse_variance
2023-10-23,0.006327,14.548101,1.497057,0.026602,0.183664,0.088071,16,0,rmt_rie+inverse_variance
2023-11-21,0.005828,14.360645,1.549391,0.025496,0.170489,0.085053,16,0,rmt_rie+inverse_variance
2023-12-21,0.005587,14.245925,1.587464,0.025782,0.166139,0.083715,16,0,rmt_rie+inverse_variance
2024-01-24,0.005262,14.193583,1.621913,0.025288,0.165616,0.084213,16,0,rmt_rie+inverse_variance
2024-02-23,0.005218,14.266976,1.624896,0.027270,0.160675,0.082762,16,0,rmt_rie+inverse_variance
2024-03-25,0.005000,14.381706,1.589260,0.027288,0.167141,0.083812,16,0,rmt_rie+inverse_variance
2024-04-24,0.005127,14.396699,1.563243,0.029258,0.167896,0.083429,16,0,rmt_rie+inverse_variance
2024-05-23,0.005084,14.428104,1.538669,0.028841,0.173275,0.084147,16,0,rmt_rie+inverse_variance
2024-06-25,0.005090,14.365034,1.518859,0.029210,0.170901,0.083676,16,0,rmt_rie+inverse_variance
2024-07-25,0.005119,14.310760,1.514190,0.027614,0.179355,0.085662,16,0,rmt_rie+inverse_variance
2024-08-23,0.005219,14.388333,1.528951,0.026061,0.195398,0.089441,16,0,rmt_rie+inverse_variance
2024-09-24,0.005080,14.429914,1.560288,0.024756,0.203316,0.091789,16,0,rmt_rie+inverse_variance
2024-10-23,0.004855,14.433048,1.574225,0.023631,0.210241,0.093316,16,0,rmt_rie+inverse_variance
2024-11-21,0.004555,14.397273,1.645852,0.022779,0.224355,0.097656,16,0,rmt_rie+inverse_variance
2024-12-23,0.004596,14.226838,1.621720,0.021860,0.233474,0.101499,16,0,rmt_rie+inverse_variance
2025-01-27,0.004659,14.200729,1.616435,0.021974,0.238931,0.103053,16,0,rmt_rie+inverse_variance
2025-02-26,0.004488,14.158745,1.661184,0.020567,0.249715,0.105841,16,0,rmt_rie+inverse_variance
2025-03-27,0.004627,14.210024,1.661124,0.019882,0.266668,0.112144,16,0,rmt_rie+inverse_variance
2025-04-28,0.005452,14.447807,1.557716,0.016517,0.346129,0.153846,16,0,rmt_rie+inverse_variance
2025-05-28,0.005511,14.403028,1.576682,0.016931,0.350027,0.155782,16,0,rmt_rie+inverse_variance
2025-06-27,0.005409,14.398783,1.592341,0.016975,0.353993,0.158252,16,0,rmt_rie+inverse_variance
2025-07-29,0.005298,14.411792,1.603308,0.017392,0.360402,0.162193,16,0,rmt_rie+inverse_variance
2025-08-27,0.005164,14.201177,1.599964,0.018291,0.372335,0.169632,16,0,rmt_rie+inverse_variance
2025-09-26,0.005172,14.143002,1.600268,0.019530,0.370046,0.167813,16,0,rmt_rie+inverse_variance
2025-10-27,0.005075,14.079532,1.609279,0.019055,0.386612,0.179200,16,0,rmt_rie+inverse_variance
2025-11-25,0.005032,13.927127,1.588222,0.018081,0.397355,0.186916,16,0,rmt_rie+inverse_variance
2019-06-21,0.002669,5.299689,2.296763,0.000025,0.249993,0.194733,16,0,rmt_rie+minimum_variance
2019-07-23,0.002880,5.481110,2.205990,0.000020,0.249996,0.191515,16,0,rmt_rie+minimum_variance
2019-08-21,0.002955,5.749726,2.279509,0.000006,0.249999,0.185546,16,0,rmt_rie+minimum_variance
2019-09-20,0.003059,5.624336,2.314908,0.000004,0.249999,0.185464,16,0,rmt_rie+minimum_variance
2019-10-21,0.003085,5.742344,2.301423,0.000007,0.249998,0.183096,16,0,rmt_rie+minimum_variance
2019-11-19,0.003109,5.634383,2.296340,0.000007,0.249999,0.184911,16,0,rmt_rie+minimum_variance
2019-12-19,0.003047,5.470589,2.343395,0.000010,0.249998,0.185342,16,0,rmt_rie+minimum_variance
2020-01-22,0.002854,6.651088,2.380493,0.000145,0.249988,0.161540,16,0,rmt_rie+minimum_variance
2020-02-21,0.002788,7.272368,2.457607,0.000043,0.249992,0.152054,16,0,rmt_rie+minimum_variance
2020-03-23,0.004986,4.921171,2.104944,0.000000,0.250000,0.200853,16,0,rmt_rie+minimum_variance
2020-04-22,0.005693,4.815260,2.007655,0.000001,0.250000,0.202492,16,0,rmt_rie+minimum_variance
2020-05-21,0.005812,4.870140,2.002990,0.000001,0.249999,0.200654,16,0,rmt_rie+minimum_variance
2020-06-22,0.005871,4.952487,2.006824,0.000002,0.249999,0.198635,16,0,rmt_rie+minimum_variance
2020-07-22,0.005746,4.786051,2.032441,0.000002,0.249999,0.202336,16,0,rmt_rie+minimum_variance
2020-08-20,0.005854,4.923817,2.027456,0.000002,0.249999,0.199786,16,0,rmt_rie+minimum_variance
2020-09-21,0.005804,4.712524,2.013011,0.000003,0.249999,0.204892,16,0,rmt_rie+minimum_variance
2020-10-20,0.005784,4.536540,2.007555,0.000002,0.249999,0.209079,16,0,rmt_rie+minimum_variance
2020-11-18,0.005896,4.455206,2.022360,0.000004,0.249999,0.210659,16,0,rmt_rie+minimum_variance
2020-12-18,0.005890,4.429290,2.035989,0.000004,0.249999,0.210218,16,0,rmt_rie+minimum_variance
2021-01-21,0.005911,4.427782,2.047237,0.000004,0.249999,0.209587,16,0,rmt_rie+minimum_variance
2021-02-22,0.005989,4.366008,2.034712,0.000006,0.249998,0.210974,16,0,rmt_rie+minimum_variance
2021-03-23,0.004851,4.049638,1.885316,0.000000,0.250000,0.213101,16,0,rmt_rie+minimum_variance
2021-04-22,0.003958,5.425019,2.041614,0.000005,0.249999,0.190791,16,0,rmt_rie+minimum_variance
2021-05-21,0.003891,5.915473,2.048041,0.000003,0.249999,0.183956,16,0,rmt_rie+minimum_variance
2021-06-22,0.003764,6.065194,2.032679,0.000004,0.249999,0.181948,16,0,rmt_rie+minimum_variance
2021-07-22,0.003725,5.449964,2.017440,0.000004,0.249998,0.190943,16,0,rmt_rie+minimum_variance
2021-08-20,0.003674,5.560550,2.039129,0.000006,0.249998,0.188946,16,0,rmt_rie+minimum_variance
2021-09-21,0.003664,5.384910,1.995673,0.000014,0.249997,0.191486,16,0,rmt_rie+minimum_variance
2021-10-20,0.003667,5.137277,1.997904,0.000001,0.250000,0.193377,16,0,rmt_rie+minimum_variance
2021-11-18,0.003469,5.683443,1.965105,0.000016,0.249995,0.180157,16,0,rmt_rie+minimum_variance
2021-12-20,0.003529,5.888459,2.033288,0.000026,0.249995,0.175680,16,0,rmt_rie+minimum_variance
2022-01-20,0.003708,6.227249,1.933866,0.000009,0.249998,0.169073,16,0,rmt_rie+minimum_variance
2022-02-18,0.003718,6.099540,1.943378,0.000006,0.249998,0.172066,16,0,rmt_rie+minimum_variance
2022-03-22,0.003797,6.536137,2.045712,0.000010,0.249997,0.163860,16,0,rmt_rie+minimum_variance
2022-04-21,0.003820,6.204096,2.047935,0.000017,0.249995,0.170213,16,0,rmt_rie+minimum_variance
2022-05-20,0.004173,5.716582,1.987557,0.000003,0.249999,0.180264,16,0,rmt_rie+minimum_variance
2022-06-22,0.004652,5.631392,1.842329,0.000009,0.249995,0.188795,16,0,rmt_rie+minimum_variance
2022-07-22,0.004837,5.548960,1.831843,0.000007,0.249996,0.191110,16,0,rmt_rie+minimum_variance
2022-08-22,0.004997,5.641936,1.802032,0.000004,0.249998,0.189722,16,0,rmt_rie+minimum_variance
2022-09-21,0.005217,5.764909,1.769112,0.000001,0.249999,0.187639,16,0,rmt_rie+minimum_variance
2022-10-20,0.005776,5.426652,1.631588,0.000002,0.249999,0.195825,16,0,rmt_rie+minimum_variance
2022-11-18,0.006193,5.177214,1.576469,0.000002,0.249999,0.201504,16,0,rmt_rie+minimum_variance
2022-12-20,0.006373,4.912601,1.519329,0.000002,0.249999,0.209296,16,0,rmt_rie+minimum_variance
2023-01-23,0.006444,5.047600,1.532149,0.000000,0.250000,0.205599,16,0,rmt_rie+minimum_variance
2023-02-22,0.006488,5.031128,1.529696,0.000000,0.250000,0.205777,16,0,rmt_rie+minimum_variance
2023-03-23,0.006492,4.947530,1.524060,0.000001,0.249999,0.206890,16,0,rmt_rie+minimum_variance
2023-04-24,0.006492,4.951282,1.515958,0.000001,0.249999,0.206161,16,0,rmt_rie+minimum_variance
2023-05-23,0.006202,4.814718,1.501418,0.000001,0.249999,0.210982,16,0,rmt_rie+minimum_variance
2023-06-23,0.005891,4.934761,1.536214,0.000001,0.249999,0.205326,16,0,rmt_rie+minimum_variance
2023-07-25,0.005792,4.758920,1.489637,0.000001,0.249999,0.211474,16,0,rmt_rie+minimum_variance
2023-08-23,0.005741,4.745200,1.467277,0.000002,0.249999,0.212185,16,0,rmt_rie+minimum_variance
2023-09-22,0.005497,4.526777,1.463589,0.000002,0.249999,0.220433,16,0,rmt_rie+minimum_variance
2023-10-23,0.005001,4.810928,1.569853,0.000003,0.249999,0.208181,16,0,rmt_rie+minimum_variance
2023-11-21,0.004509,4.803023,1.662416,0.000005,0.249997,0.208680,16,0,rmt_rie+minimum_variance
2023-12-21,0.004394,5.289310,1.726454,0.000006,0.249997,0.192712,16,0,rmt_rie+minimum_variance
2024-01-24,0.004154,5.454093,1.777787,0.000003,0.249998,0.188732,16,0,rmt_rie+minimum_variance
2024-02-23,0.004118,5.692263,1.792574,0.000001,0.249999,0.182371,16,0,rmt_rie+minimum_variance
2024-03-25,0.004013,5.621077,1.730368,0.000001,0.249999,0.184216,16,0,rmt_rie+minimum_variance
2024-04-24,0.004055,5.270192,1.752369,0.000004,0.249998,0.193590,16,0,rmt_rie+minimum_variance
2024-05-23,0.004099,5.231580,1.700070,0.000005,0.249998,0.194486,16,0,rmt_rie+minimum_variance
2024-06-25,0.004109,5.238465,1.691753,0.000003,0.249999,0.194513,16,0,rmt_rie+minimum_variance
2024-07-25,0.004159,5.315425,1.692466,0.000002,0.249999,0.192169,16,0,rmt_rie+minimum_variance
2024-08-23,0.004289,5.298648,1.674322,0.000003,0.249999,0.192201,16,0,rmt_rie+minimum_variance
2024-09-24,0.004201,5.527793,1.706391,0.000003,0.249999,0.186876,16,0,rmt_rie+minimum_variance
2024-10-23,0.004039,5.984325,1.721841,0.000003,0.249998,0.177377,16,0,rmt_rie+minimum_variance
2024-11-21,0.003931,6.608621,1.740361,0.000008,0.249996,0.163282,16,0,rmt_rie+minimum_variance
2024-12-23,0.003987,6.487388,1.688363,0.000001,0.249999,0.167075,16,0,rmt_rie+minimum_variance
2025-01-27,0.004012,6.260937,1.704736,0.000007,0.249996,0.170973,16,0,rmt_rie+minimum_variance
2025-02-26,0.003945,6.456384,1.752637,0.000009,0.249994,0.166244,16,0,rmt_rie+minimum_variance
2025-03-27,0.004070,6.734793,1.784589,0.000004,0.249998,0.160513,16,0,rmt_rie+minimum_variance
2025-04-28,0.004922,5.586311,1.629930,0.000004,0.249998,0.182563,16,0,rmt_rie+minimum_variance
2025-05-28,0.005024,5.643313,1.681254,0.000008,0.249996,0.181290,16,0,rmt_rie+minimum_variance
2025-06-27,0.004898,5.637499,1.715433,0.000007,0.249997,0.181390,16,0,rmt_rie+minimum_variance
2025-07-29,0.004795,5.389218,1.727762,0.000005,0.249997,0.187373,16,0,rmt_rie+minimum_variance
2025-08-27,0.004727,5.549679,1.715693,0.000005,0.249997,0.183418,16,0,rmt_rie+minimum_variance
2025-09-26,0.004710,5.589089,1.737951,0.000011,0.249994,0.182423,16,0,rmt_rie+minimum_variance
2025-10-27,0.004719,5.440646,1.742089,0.000008,0.249995,0.185816,16,0,rmt_rie+minimum_variance
2025-11-25,0.004646,5.262100,1.757415,0.000010,0.249995,0.191087,16,0,rmt_rie+minimum_variance
2019-06-21,0.003031,16.000000,2.130438,0.021739,0.346901,0.166204,16,0,rmt_rie+risk_parity
2019-07-23,0.003259,16.000000,2.051341,0.023063,0.333152,0.156991,16,0,rmt_rie+risk_parity
2019-08-21,0.003278,16.000000,2.109075,0.022288,0.337190,0.160713,16,0,rmt_rie+risk_parity
2019-09-20,0.003401,16.000000,2.124951,0.022375,0.330798,0.155643,16,0,rmt_rie+risk_parity
2019-10-21,0.003367,16.000000,2.142308,0.023235,0.328171,0.153792,16,0,rmt_rie+risk_parity
2019-11-19,0.003423,16.000000,2.108759,0.025646,0.307846,0.141540,16,0,rmt_rie+risk_parity
2019-12-19,0.003369,16.000000,2.117388,0.027577,0.293400,0.131239,16,0,rmt_rie+risk_parity
2020-01-22,0.003126,16.000000,2.167495,0.030649,0.260313,0.112314,16,0,rmt_rie+risk_parity
2020-02-21,0.003002,16.000000,2.249366,0.029472,0.270491,0.116866,16,0,rmt_rie+risk_parity
2020-03-23,0.005286,16.000000,2.036690,0.020163,0.401718,0.199788,16,0,rmt_rie+risk_parity
2020-04-22,0.005838,16.000000,1.990129,0.019017,0.436992,0.228237,16,0,rmt_rie+risk_parity
2020-05-21,0.005930,16.000000,1.991359,0.018161,0.441684,0.231620,16,0,rmt_rie+risk_parity
2020-06-22,0.005945,16.000000,2.009649,0.017600,0.443010,0.233471,16,0,rmt_rie+risk_parity
2020-07-22,0.005803,16.000000,2.044436,0.016786,0.450171,0.239584,16,0,rmt_rie+risk_parity
2020-08-20,0.005804,16.000000,2.035298,0.016771,0.455978,0.243703,16,0,rmt_rie+risk_parity
2020-09-21,0.005705,16.000000,2.034258,0.016483,0.467640,0.253214,16,0,rmt_rie+risk_parity
2020-10-20,0.005635,16.000000,2.039931,0.016087,0.476080,0.260555,16,0,rmt_rie+risk_parity
2020-11-18,0.005636,16.000000,2.052679,0.015885,0.483739,0.266869,16,0,rmt_rie+risk_parity
2020-12-18,0.005499,16.000000,2.076668,0.015264,0.494927,0.276539,16,0,rmt_rie+risk_parity
2021-01-21,0.005478,16.000000,2.089503,0.015288,0.497580,0.278920,16,0,rmt_rie+risk_parity
2021-02-22,0.005542,16.000000,2.068642,0.015347,0.498401,0.279486,16,0,rmt_rie+risk_parity
2021-03-23,0.004733,16.000000,1.921383,0.018712,0.433113,0.232908,16,0,rmt_rie+risk_parity
2021-04-22,0.004341,16.000000,1.941126,0.020551,0.360269,0.175830,16,0,rmt_rie+risk_parity
2021-05-21,0.004371,16.000000,1.902144,0.023061,0.339714,0.162358,16,0,rmt_rie+risk_parity
2021-06-22,0.004359,16.000000,1.874001,0.025569,0.313685,0.144070,16,0,rmt_rie+risk_parity
2021-07-22,0.004361,16.000000,1.873181,0.027614,0.305164,0.137044,16,0,rmt_rie+risk_parity
2021-08-20,0.004322,16.000000,1.880186,0.027786,0.296546,0.133219,16,0,rmt_rie+risk_parity
2021-09-21,0.004298,16.000000,1.875705,0.026649,0.280458,0.124919,16,0,rmt_rie+risk_parity
2021-10-20,0.004316,16.000000,1.875057,0.028867,0.264659,0.115289,16,0,rmt_rie+risk_parity
2021-11-18,0.004104,16.000000,1.889114,0.030976,0.236734,0.102918,16,0,rmt_rie+risk_parity
2021-12-20,0.004084,16.000000,1.940010,0.030570,0.251238,0.109274,16,0,rmt_rie+risk_parity
2022-01-20,0.004295,16.000000,1.869377,0.030478,0.240348,0.103881,16,0,rmt_rie+risk_parity
2022-02-18,0.004448,16.000000,1.881659,0.030300,0.225046,0.099376,16,0,rmt_rie+risk_parity
2022-03-22,0.004441,16.000000,1.957646,0.031503,0.229533,0.100875,16,0,rmt_rie+risk_parity
2022-04-21,0.004536,16.000000,1.966891,0.031807,0.217186,0.097199,16,0,rmt_rie+risk_parity
2022-05-20,0.004989,16.000000,1.899023,0.029334,0.236964,0.105949,16,0,rmt_rie+risk_parity
2022-06-22,0.005787,16.000000,1.751673,0.030418,0.215058,0.100069,16,0,rmt_rie+risk_parity
2022-07-22,0.006018,16.000000,1.744731,0.030441,0.208973,0.098378,16,0,rmt_rie+risk_parity
2022-08-22,0.006313,16.000000,1.714043,0.030177,0.196586,0.094639,16,0,rmt_rie+risk_parity
2022-09-21,0.006677,16.000000,1.667020,0.030008,0.194107,0.094284,16,0,rmt_rie+risk_parity
2022-10-20,0.007509,16.000000,1.575658,0.031895,0.182080,0.090169,16,0,rmt_rie+risk_parity
2022-11-18,0.008199,16.000000,1.518280,0.032344,0.178846,0.088207,16,0,rmt_rie+risk_parity
2022-12-20,0.008508,16.000000,1.476759,0.033220,0.172061,0.085473,16,0,rmt_rie+risk_parity
2023-01-23,0.008651,16.000000,1.472550,0.033395,0.170729,0.085009,16,0,rmt_rie+risk_parity
2023-02-22,0.008711,16.000000,1.457234,0.033477,0.168682,0.083991,16,0,rmt_rie+risk_parity
2023-03-23,0.008639,16.000000,1.455557,0.034064,0.171705,0.084003,16,0,rmt_rie+risk_parity
2023-04-24,0.008608,16.000000,1.449906,0.034430,0.172176,0.083940,16,0,rmt_rie+risk_parity
2023-05-23,0.008219,16.000000,1.455344,0.036330,0.161161,0.080677,16,0,rmt_rie+risk_parity
2023-06-23,0.007678,16.000000,1.493022,0.036982,0.162920,0.080420,16,0,rmt_rie+risk_parity
2023-07-25,0.007586,16.000000,1.476413,0.037423,0.158294,0.078909,16,0,rmt_rie+risk_parity
2023-08-23,0.007467,16.000000,1.466790,0.038092,0.161048,0.079171,16,0,rmt_rie+risk_parity
2023-09-22,0.007164,16.000000,1.479847,0.038863,0.155887,0.077847,16,0,rmt_rie+risk_parity
2023-10-23,0.006407,16.000000,1.563440,0.038097,0.158230,0.078216,16,0,rmt_rie+risk_parity
2023-11-21,0.005789,16.000000,1.638556,0.037867,0.152363,0.079001,16,0,rmt_rie+risk_parity
2023-12-21,0.005520,16.000000,1.687589,0.036267,0.152199,0.078145,16,0,rmt_rie+risk_parity
2024-01-24,0.005223,16.000000,1.722269,0.035076,0.148734,0.077872,16,0,rmt_rie+risk_parity
2024-02-23,0.005178,16.000000,1.715925,0.033892,0.149729,0.077503,16,0,rmt_rie+risk_parity
2024-03-25,0.005079,16.000000,1.664597,0.034219,0.136331,0.073914,16,0,rmt_rie+risk_parity
2024-04-24,0.005180,16.000000,1.642024,0.033645,0.135723,0.073789,16,0,rmt_rie+risk_parity
2024-05-23,0.005211,16.000000,1.605442,0.034023,0.127985,0.071432,16,0,rmt_rie+risk_parity
2024-06-25,0.005223,16.000000,1.588081,0.034300,0.123291,0.070381,16,0,rmt_rie+risk_parity
2024-07-25,0.005280,16.000000,1.584898,0.033894,0.124331,0.070289,16,0,rmt_rie+risk_parity
2024-08-23,0.005412,16.000000,1.592539,0.032986,0.138357,0.072379,16,0,rmt_rie+risk_parity
2024-09-24,0.005291,16.000000,1.618881,0.031707,0.144883,0.073694,16,0,rmt_rie+risk_parity
2024-10-23,0.005063,16.000000,1.633963,0.030694,0.147107,0.074007,16,0,rmt_rie+risk_parity
2024-11-21,0.004790,16.000000,1.701517,0.030530,0.154923,0.075089,16,0,rmt_rie+risk_parity
2024-12-23,0.004885,16.000000,1.674965,0.031221,0.153289,0.074950,16,0,rmt_rie+risk_parity
2025-01-27,0.004957,16.000000,1.668975,0.031712,0.153044,0.075010,16,0,rmt_rie+risk_parity
2025-02-26,0.004770,16.000000,1.718912,0.032288,0.156310,0.075692,16,0,rmt_rie+risk_parity
2025-03-27,0.004922,16.000000,1.716459,0.032150,0.169804,0.079075,16,0,rmt_rie+risk_parity
2025-04-28,0.005999,16.000000,1.570153,0.030475,0.246279,0.104658,16,0,rmt_rie+risk_parity
2025-05-28,0.005996,16.000000,1.608425,0.030676,0.250045,0.106315,16,0,rmt_rie+risk_parity
2025-06-27,0.005855,16.000000,1.629642,0.029662,0.255439,0.109026,16,0,rmt_rie+risk_parity
2025-07-29,0.005721,16.000000,1.644325,0.029451,0.261516,0.111945,16,0,rmt_rie+risk_parity
2025-08-27,0.005669,16.000000,1.637101,0.031061,0.255524,0.109555,16,0,rmt_rie+risk_parity
2025-09-26,0.005635,16.000000,1.652748,0.031878,0.250164,0.107589,16,0,rmt_rie+risk_parity
2025-10-27,0.005596,16.000000,1.661472,0.030993,0.264513,0.112716,16,0,rmt_rie+risk_parity
2025-11-25,0.005579,16.000000,1.647056,0.030684,0.270593,0.115397,16,0,rmt_rie+risk_parity
2019-06-21,0.002397,4.217823,2.026069,0.005253,0.569379,0.349521,16,0,rmt_rie+hrp
2019-07-23,0.002561,4.806792,1.976236,0.005643,0.561387,0.339475,16,0,rmt_rie+hrp
2019-08-21,0.002565,4.452327,2.057741,0.005014,0.568806,0.346799,16,0,rmt_rie+hrp
2019-09-20,0.002932,6.020223,2.035844,0.005859,0.459268,0.253160,16,0,rmt_rie+hrp
2019-10-21,0.002976,6.326059,2.036216,0.006169,0.439407,0.237368,16,0,rmt_rie+hrp
2019-11-19,0.003103,7.263701,2.011500,0.007534,0.423527,0.220936,16,0,rmt_rie+hrp
2019-12-19,0.003144,8.259916,2.004855,0.009769,0.386238,0.192905,16,0,rmt_rie+hrp
2020-01-22,0.003042,9.796929,2.011221,0.011747,0.330883,0.154218,16,0,rmt_rie+hrp
2020-02-21,0.002948,9.100221,2.048664,0.010574,0.337237,0.159994,16,0,rmt_rie+hrp
2020-03-23,0.004292,4.971330,2.019308,0.004125,0.504181,0.310153,16,0,rmt_rie+hrp
2020-04-22,0.004465,4.199331,1.960805,0.003071,0.575045,0.371760,16,0,rmt_rie+hrp
2020-05-21,0.004506,4.138909,1.962490,0.002850,0.580862,0.377422,16,0,rmt_rie+hrp
2020-06-22,0.004497,3.992049,1.966187,0.002633,0.587145,0.384280,16,0,rmt_rie+hrp
2020-07-22,0.004391,3.792463,1.982849,0.002390,0.589308,0.388904,16,0,rmt_rie+hrp
2020-08-20,0.004303,3.736328,1.999996,0.002335,0.617829,0.413859,16,0,rmt_rie+hrp
2020-09-21,0.004181,3.552285,1.995285,0.002222,0.631149,0.428940,16,0,rmt_rie+hrp
2020-10-20,0.004079,3.380307,1.996944,0.002103,0.646533,0.446005,16,0,rmt_rie+hrp
2020-11-18,0.004060,3.192430,1.994269,0.001903,0.658716,0.459800,16,0,rmt_rie+hrp
2020-12-18,0.003949,2.988953,2.005201,0.001727,0.673872,0.477448,16,0,rmt_rie+hrp
2021-01-21,0.003937,2.938360,2.012695,0.001686,0.679698,0.484132,16,0,rmt_rie+hrp
2021-02-22,0.003930,2.907230,1.999252,0.001670,0.686599,0.492417,16,0,rmt_rie+hrp
2021-03-23,0.003003,2.828132,1.764952,0.001638,0.748968,0.571822,16,0,rmt_rie+hrp
2021-04-22,0.002855,4.024143,1.848150,0.002380,0.676330,0.471511,16,0,rmt_rie+hrp
2021-05-21,0.002864,4.468725,1.820296,0.002432,0.654095,0.445196,16,0,rmt_rie+hrp
2021-06-22,0.002994,5.701347,1.793431,0.003305,0.611527,0.392808,16,0,rmt_rie+hrp
2021-07-22,0.003072,5.925793,1.814824,0.003428,0.580612,0.360207,16,0,rmt_rie+hrp
2021-08-20,0.003108,6.301585,1.829484,0.003460,0.560391,0.338731,16,0,rmt_rie+hrp
2021-09-21,0.003175,6.891708,1.823356,0.003530,0.532085,0.310347,16,0,rmt_rie+hrp
2021-10-20,0.003343,8.098383,1.809262,0.004120,0.488310,0.268629,16,0,rmt_rie+hrp
2021-11-18,0.003338,9.370630,1.804126,0.005581,0.428533,0.219190,16,0,rmt_rie+hrp
2021-12-20,0.003343,8.860251,1.880681,0.006003,0.434126,0.224479,16,0,rmt_rie+hrp
2022-01-20,0.003575,9.778817,1.819115,0.007665,0.412207,0.205904,16,0,rmt_rie+hrp
2022-02-18,0.003705,9.456922,1.822574,0.008075,0.384671,0.192760,16,0,rmt_rie+hrp
2022-03-22,0.003819,10.126121,1.906978,0.009321,0.384968,0.185057,16,0,rmt_rie+hrp
2022-04-21,0.003975,10.282415,1.941743,0.010522,0.322816,0.158398,16,0,rmt_rie+hrp
2022-05-20,0.004128,8.798673,1.941780,0.009752,0.379529,0.192714,16,0,rmt_rie+hrp
2022-06-22,0.004914,10.434749,1.760470,0.010326,0.348693,0.170849,16,0,rmt_rie+hrp
2022-07-22,0.004904,8.978021,1.817417,0.016216,0.386291,0.197341,16,0,rmt_rie+hrp
2022-08-22,0.005186,9.501954,1.782897,0.016147,0.363280,0.183945,16,0,rmt_rie+hrp
2022-09-21,0.005440,9.844161,1.732613,0.010526,0.350525,0.179447,16,0,rmt_rie+hrp
2022-10-20,0.006178,10.613529,1.632570,0.011601,0.326813,0.166756,16,0,rmt_rie+hrp
2022-11-18,0.006750,10.938279,1.568872,0.012513,0.322435,0.162787,16,0,rmt_rie+hrp
2022-12-20,0.007070,11.519930,1.522648,0.013579,0.311473,0.154318,16,0,rmt_rie+hrp
2023-01-23,0.007190,11.464034,1.523917,0.013892,0.311247,0.154946,16,0,rmt_rie+hrp
2023-02-22,0.007271,11.600772,1.508179,0.015696,0.308571,0.152467,16,0,rmt_rie+hrp
2023-03-23,0.007368,11.909458,1.503870,0.016754,0.283702,0.142542,16,0,rmt_rie+hrp
2023-04-24,0.007473,12.181849,1.459761,0.014864,0.256762,0.128027,16,0,rmt_rie+hrp
2023-05-23,0.007274,12.380081,1.452692,0.017102,0.229402,0.117451,16,0,rmt_rie+hrp
2023-06-23,0.006853,12.376326,1.483607,0.018332,0.226086,0.115511,16,0,rmt_rie+hrp
